"id","player.name","xA","play_pattern.name","pass.length","pass.angle","pass.height.name","pass.body_part.name","start.X","start.Y","end.X","end.Y","pass.outcome"
"5ec08aab-7cfa-4b55-ac50-f019f0dcaaa1","Sergio Busquets i Burgos",0.05068468,"Regular Play",30.463093,1.9756881,"High Pass","Left Foot",112,13,100,41,"No goal"
"da18b721-8933-4196-a9ef-683b0bc3c289","Lionel Andrés Messi Cuccittini",0.09976059,"Regular Play",19,1.5707964,"High Pass","Left Foot",110,28,110,47,"No goal"
"f7a2773b-c243-42aa-93bf-67943abbe2e6","Daniel Parejo Muñoz",0.02013486,"Regular Play",15.652476,-0.4636476,"Ground Pass","Right Foot",63,35,77,28,"No goal"
"bf028a0b-788e-4d68-abbc-1c8f1ddf167e","José Luis Gayá Peña",0.032629907,"Regular Play",13.416408,2.6779451,"Ground Pass","Left Foot",105,24,93,30,"No goal"
"83223787-36f0-4c38-98a6-f704a962531f","Luis Alberto Suárez Díaz",0.13615908,"Regular Play",43.13931,0.8017901,"High Pass","Right Foot",44,33,74,64,"No goal"
"47d5c637-7077-4cc7-823a-2fd27f722533","Lionel Andrés Messi Cuccittini",0.2973859,"From Keeper",18.027756,0.98279375,"Ground Pass","Left Foot",95,30,105,45,"No goal"
"ecd77750-333a-4de6-b14c-580aec24a6d2","Andreas Hoelgebaum Pereira",0.17083167,"Regular Play",33.06055,1.5102643,"High Pass","Right Foot",112,12,114,45,"No goal"
"b75b0b6b-6962-456f-9113-426b5ee61f3c","Sergio Busquets i Burgos",0.036850058,"From Throw In",10.770329,0.38050637,"Ground Pass","Right Foot",84,36,94,40,"No goal"
"2f58dab8-babb-454b-86c9-b399428d3363","Xabier Prieto Argarate",0.074740805,"Regular Play",43.65776,-1.2200683,"High Pass","Right Foot",98,76,113,35,"Goal"
"03fda190-0f4f-47d3-871b-9f5d6ff3abf6","Ivan Rakitić",0.11051404,"Regular Play",25.495098,2.016902,"Ground Pass","Left Foot",115,20,104,43,"No goal"
"8fa4125b-3ba1-4209-bb56-3129cb3161e1","Álvaro Odriozola Arzallus",0.13026129,"Regular Play",9.486833,-1.8925469,"Ground Pass","Right Foot",111,59,108,50,"No goal"
"4cf901a0-4478-434c-aeca-889285d72aa6","Sergio Canales Madrazo",0.046356328,"From Throw In",32.202484,-1.1210368,"High Pass","Left Foot",92,68,106,39,"No goal"
"e32c140c-224c-4087-b1fa-0aa273579138","Xabier Prieto Argarate",0.021618025,"From Throw In",11.401754,-2.2318394,"Ground Pass","Right Foot",97,67,90,58,"No goal"
"28e88b7e-c1fb-48bc-9622-0a13d5971024","Willian José da Silva",0.036668718,"Regular Play",33.600594,0.6375488,"High Pass","Left Foot",70,13,97,33,"No goal"
"3788a035-0900-442a-b6ca-eb0738fed22e","Sergio Canales Madrazo",0.061142128,"From Corner",40.792156,1.7681919,"High Pass","Left Foot",120,1,112,41,"No goal"
"f818011a-a530-4f6c-8a9c-56bcdfe98f6d","Sergio Canales Madrazo",0.09934697,"From Throw In",31.06445,-0.57907426,"High Pass","Left Foot",84,64,110,47,"Goal"
"ed52af06-0606-4ae9-8b19-d720ed48a971","Luis Alberto Suárez Díaz",0.5009882,"From Throw In",15.297058,1.3734008,"Ground Pass","Left Foot",109,23,112,38,"Goal"
"8a777604-1b50-4b9a-a69e-7f789293ee2b","David Zurutuza Veillet",0.072931685,"From Counter",27.018513,0.68052125,"Ground Pass","Right Foot",63,35,84,52,"No goal"
"10f0012f-b86f-4740-a634-d33c113f5dc9","Lionel Andrés Messi Cuccittini",0.063656606,"Regular Play",25.612497,-0.8960554,"Ground Pass","Left Foot",87,45,103,25,"Goal"
"1b531053-334b-4526-a878-1a8946b017bc","Sergio Canales Madrazo",0.028816644,"From Corner",47.127487,-1.8724154,"High Pass","Left Foot",120,80,106,35,"No goal"
"699281e2-817a-44be-9458-fe8c7418f449","Jordi Alba Ramos",0.1124433,"From Free Kick",10.630146,2.2896264,"Ground Pass","Left Foot",117,25,110,33,"No goal"
"fcc46c07-efcf-47b7-b04e-2b9452a1dfc9","Thomas Vermaelen",0.27023524,"From Counter",34.234486,-0.11710875,"High Pass","Other",72,36,106,32,"Goal"
"014bb4df-3ca2-490f-9a0e-21b1c696fdde","Kévin Manuel Rodrigues",0.045510583,"From Free Kick",12.806249,2.4668517,"Low Pass","Left Foot",108,21,98,29,"No goal"
"4addbf2c-d904-4493-8e3d-0fbfe656ed18","Sergio Busquets i Burgos",0.030803638,"From Throw In",14.3178215,1.7818897,"High Pass","Head",101,16,98,30,"No goal"
"5391ed90-bc59-4c4f-9219-329a450d2c74","Álvaro Odriozola Arzallus",0.09386945,"From Counter",41.880783,-0.5813802,"High Pass","Right Foot",64,74,99,51,"No goal"
"1f6c0767-8f3f-409f-99ce-e333e3df138e","Sergi Roberto Carnicer",0.052768923,"Regular Play",15.652476,-1.1071488,"Ground Pass","Left Foot",100,72,107,58,"No goal"
"b7bb3339-2360-4b01-a516-984f1e91aa59","Sergio Canales Madrazo",0.056165997,"Regular Play",10.770329,1.9513026,"Ground Pass","Left Foot",108,45,104,55,"No goal"
"db9bd8cc-29f3-45bc-a605-393cc304962c","José Paulo Bezzera Maciel Júnior",0.039580703,"From Throw In",13.453624,0.7328151,"Ground Pass","Right Foot",83,44,93,53,"No goal"
"6048b1b7-8841-4ae8-893a-2ed8bcbfd42b","Nélson Cabral Semedo",0.080770336,"Regular Play",13.601471,-1.2722974,"Ground Pass","Right Foot",63,75,67,62,"No goal"
"83b7a388-9e1b-4cdc-9d16-4fb85898c16f","Carlos Arturo Bacca Ahumada",0.035226543,"From Free Kick",20.396078,1.3734008,"High Pass","Head",90,15,94,35,"No goal"
"1bd659ec-2f50-4e9e-ac12-51e270841fda","Lucas Digne",0.9046351,"From Goal Kick",11.401754,1.3045443,"Ground Pass","Left Foot",113,31,116,42,"Goal"
"10381577-2d94-472c-bb08-51d8b7535f6a","Ousmane Dembélé",0.05274172,"From Corner",32.75668,-1.786154,"High Pass","Right Foot",120,80,113,48,"No goal"
"e915b025-5c8b-4405-afd6-50243a0af585","Denis Cheryshev",0.025311388,"Regular Play",17.720045,1.2847449,"Ground Pass","Left Foot",95,44,100,61,"No goal"
"2d54827a-5d06-4290-9cd9-db51f0f1adf8","Denis Cheryshev",0.022617474,"Regular Play",19.723083,2.1025205,"Ground Pass","Left Foot",102,10,92,27,"No goal"
"7279b063-ea6b-4598-9a5c-a86667e0ea15","Andrés Iniesta Luján",0.3489769,"From Free Kick",26,0.39479113,"Low Pass","Right Foot",92,23,116,33,"Goal"
"e48a63b7-f294-4c91-975f-6dce5a690d0e","Mario Gaspar Pérez Martínez",0.03803745,"From Counter",28.79236,-1.2160907,"High Pass","Right Foot",94,63,104,36,"No goal"
"60d603b0-a0ca-4a20-958d-55aaa43a8bc2","Carlos Arturo Bacca Ahumada",0.07211497,"Regular Play",11.401754,1.8370484,"Ground Pass","Right Foot",108,19,105,30,"No goal"
"aa672480-ff2d-4633-bfac-8e909baa4f98","Lionel Andrés Messi Cuccittini",0.030457849,"From Corner",33.01515,-1.6010901,"Low Pass","Left Foot",107,58,106,25,"No goal"
"ca6ee116-84ab-4b80-8793-907deacd0a92","Jaume Vicent Costa Jordá",0.03983239,"Regular Play",15.6205,0.87605804,"Ground Pass","Right Foot",63,28,73,40,"No goal"
"c4a34571-9b15-46f6-a826-543bb6d3f37e","Samuel Castillejo Azuaga",0.103749,"From Corner",43.56604,-1.7321714,"High Pass","Left Foot",120,80,113,37,"No goal"
"1cac5729-b63d-4e69-a041-a5fb7fd4684d","Jaume Vicent Costa Jordá",0.23322612,"Regular Play",19.026299,1.6233793,"Ground Pass","Left Foot",107,15,106,34,"No goal"
"1f20e662-1b7a-4bed-9114-2cfdec6ca9c6","Nicola Sansone",0.058990143,"Regular Play",21.931713,-0.8176451,"Ground Pass","Right Foot",78,40,93,24,"No goal"
"5098fa47-b768-4194-aa5c-893cc59a426f","Samuel Castillejo Azuaga",0.046968866,"From Free Kick",13.038404,-1.0040671,"Ground Pass","Left Foot",86,29,93,18,"No goal"
"02f83c17-b12d-489f-bea4-aea12f55075c","Rodrigo Hernández Cascante",0.025018739,"From Counter",19.104973,-0.104876935,"Ground Pass","Right Foot",67,37,86,35,"No goal"
"d8cce72d-065b-438d-889f-13c507c27adb","Mario Gaspar Pérez Martínez",0.026930567,"Regular Play",20.22375,-1.7196863,"Ground Pass","Right Foot",95,66,92,46,"No goal"
"e454f492-c823-4a70-a4cb-1f910d88af08","Luis Alberto Suárez Díaz",0.07806106,"From Keeper",13.892444,2.0988708,"Ground Pass","Right Foot",109,29,102,41,"No goal"
"2ea0dad5-f2c3-42f7-b031-561d6ce926ab","Ivan Rakitić",0.7296789,"Regular Play",16.03122,-1.6332152,"Ground Pass","Right Foot",118,55,117,39,"Goal"
"b3334a54-e222-4121-8c5a-2bdcd802e685","Pablo Fornals Malla",0.042211168,"Regular Play",16.124516,1.6951513,"Ground Pass","Right Foot",95,26,93,42,"No goal"
"d493163e-5764-4b65-b2f4-9b711afddf8d","Nicola Sansone",0.024416625,"From Free Kick",17.029387,-0.7022569,"Ground Pass","Right Foot",91,32,104,21,"No goal"
"65910631-61b9-4bb7-ac79-e96eea66bd66","Nicola Sansone",0.02230811,"From Corner",53.075417,-2.3162158,"Ground Pass","Right Foot",120,80,84,41,"No goal"
"ef1fe5f6-3ce6-463e-bc8d-c2746f47be3a","Lionel Andrés Messi Cuccittini",0.01672922,"Regular Play",14.764823,2.0647378,"Ground Pass","Left Foot",99,10,92,23,"No goal"
"8e77b9cb-2294-4bfc-82a1-30997182b464","Simone Zaza",0.043291707,"Regular Play",7.2111025,-0.5880026,"Low Pass","Left Foot",87,26,93,22,"No goal"
"0351af18-f83c-452a-beee-7032aeaa4d9a","Andrés Iniesta Luján",0.011532509,"From Throw In",21.954498,1.0460006,"Ground Pass","Right Foot",76,34,87,53,"No goal"
"5ddf2ca6-59a1-4913-83d4-8d47fbe3c3fb","Luis Alberto Suárez Díaz",0.08628792,"Regular Play",25.179358,-1.6902252,"Ground Pass","Right Foot",104,70,101,45,"No goal"
"74645f60-e1a5-4fb7-b2d2-0ebac9ae1f2d","Gonçalo Manuel Ganchinho Guedes",0.0824643,"Regular Play",44.553337,-1.4130276,"Low Pass","Right Foot",85,69,92,25,"No goal"
"710592d2-f2bb-475d-92a1-e0e2564104ef","Lionel Andrés Messi Cuccittini",0.043419637,"From Corner",6.4031243,-0.8960554,"Ground Pass","Left Foot",93,52,97,47,"No goal"
"dcc389f6-9242-4302-86a7-b7d5d2ff92c9","Gonçalo Manuel Ganchinho Guedes",0.059597187,"Regular Play",16.124516,2.0899425,"Ground Pass","Left Foot",107,18,99,32,"No goal"
"1661610d-538a-4ba3-88e1-d5baed87a726","Gonçalo Manuel Ganchinho Guedes",0.032305732,"Regular Play",17.691807,2.3961732,"Ground Pass","Left Foot",112,19,99,31,"No goal"
"0560777f-8d23-42b3-bf9e-5f700f7e8af0","Ivan Rakitić",0.12012513,"From Corner",38.470768,-1.7273982,"High Pass","Right Foot",120,80,114,42,"No goal"
"f0e4ed95-0ee8-4b81-9378-ec3b708dbaa5","José Paulo Bezzera Maciel Júnior",0.036931127,"Regular Play",13.038404,-0.5667292,"Ground Pass","Right Foot",100,30,111,23,"No goal"
"3028fdf3-f738-49d0-aad8-e32b8686c850","José Luis Gayá Peña",0.73504996,"From Free Kick",9.219544,1.7894653,"Ground Pass","Left Foot",120,32,118,41,"Goal"
"32e57f88-e676-40f8-9e68-8da3ceb53195","Geoffrey Kondogbia",0.03697115,"Regular Play",50.24938,-0.8276266,"High Pass","Right Foot",77,51,111,14,"No goal"
"32a9b919-0837-498d-ad32-21f78e8cff09","Thomas Vermaelen",0.053173106,"From Throw In",40.853397,0.37596095,"High Pass","Left Foot",58,14,96,29,"No goal"
"8b4094de-24e4-4006-adde-a95e3fc27dfd","Lionel Andrés Messi Cuccittini",0.17025445,"From Free Kick",31.764761,-0.4918092,"High Pass","Left Foot",85,49,113,34,"Goal"
"336c1d34-9496-4271-a3d8-ab02b219301d","Sergio Busquets i Burgos",0.07277179,"From Corner",17.088007,-1.929567,"High Pass","Other",118,52,112,36,"No goal"
"0d72327a-7a77-47fb-a166-8da0fa0de926","Martín Montoya Torralbo",0.024703048,"Regular Play",14.866069,-0.34302393,"Ground Pass","Right Foot",47,59,61,54,"No goal"
"8c7ae0d2-136a-464c-ab93-9fcc1d5ed350","Andreas Hoelgebaum Pereira",0.13551478,"Regular Play",41.109608,-1.4977558,"High Pass","Right Foot",107,69,110,28,"No goal"
"9b18a54a-2f4a-48c1-906a-8c26705071a8","Hernán Daniel Santana Trujillo",0.017417448,"Regular Play",25.317978,-1.4121411,"Ground Pass","Right Foot",43,48,47,23,"No goal"
"132c6ae2-06c6-4a19-9873-be2d73ba207a","Gerard Piqué Bernabéu",0.05481381,"Regular Play",19.209373,0.67474097,"Ground Pass","Right Foot",56,63,71,75,"No goal"
"5ee4ca41-5d21-4ed1-a041-b7ce622ca2c4","Sergi Roberto Carnicer",0.059669584,"From Counter",11,0,"Ground Pass","Right Foot",71,52,82,52,"No goal"
"a042b30a-3ead-4976-a7d4-ed42c1ddcc23","Pedro Taunausú Domínguez Placeres",0.030367313,"Regular Play",38.27532,0.99003994,"Ground Pass","Right Foot",58,40,79,72,"No goal"
"9792e91d-8f31-48c2-9df8-981a1595a62c","Denis Suárez Fernández",0.051329754,"From Corner",44.72136,1.7506498,"High Pass","Right Foot",120,1,112,45,"No goal"
"b38abfd7-c4c4-4a23-b40e-559e187d54b5","Sergi Roberto Carnicer",0.063242584,"Regular Play",31.780497,-1.7928783,"High Pass","Right Foot",117,72,110,41,"No goal"
"a888f2e7-5db2-4f0b-a017-0db648a7ac4a","Borja Herrera González",0.029349368,"Regular Play",38.63936,1.388628,"High Pass","Left Foot",102,7,109,45,"No goal"
"8cf991c4-4759-458a-9bf2-ee6e87c75364","Jordi Alba Ramos",0.053025212,"Regular Play",29.15476,0.10308161,"Ground Pass","Left Foot",83,4,112,7,"No goal"
"ff9d738e-6d25-4b16-b10b-f7c3ad437917","Oussama Tannane",0.06316554,"Regular Play",12.529964,-2.070143,"Ground Pass","Left Foot",118,57,112,46,"No goal"
"131e95e8-ad64-4ce1-ae5a-95e1f3a5eea4","Lionel Andrés Messi Cuccittini",0.26679727,"From Corner",37.054016,-1.6247978,"High Pass","Left Foot",120,80,118,43,"Goal"
"51455414-472e-4cda-8cea-325c27b2713f","Sergio Busquets i Burgos",0.02921346,"Regular Play",16.124516,-1.6951513,"Ground Pass","Right Foot",105,43,103,27,"No goal"
"aa1ab131-6b71-4656-ad03-212d814b2d72","Jonathan Viera Ramos",0.08711682,"Regular Play",42.059483,0.49555168,"Ground Pass","Right Foot",48,46,85,66,"No goal"
"6e6f3a01-3e88-4b20-97cb-e3b1d100ea33","Luis Alberto Suárez Díaz",0.06060519,"From Throw In",20.248457,-1.9237868,"High Pass","Right Foot",118,59,111,40,"No goal"
"0d06e8a9-5c45-40a7-a0ff-e028a37e00a7","Alberto Aquilani",0.017259859,"Regular Play",8.485281,2.3561945,"Ground Pass","Right Foot",76,46,70,52,"No goal"
"8b119c63-f3a7-4ced-a598-74fa23013f1c","Andrés Iniesta Luján",0.03230828,"Regular Play",23.345236,1.7429872,"Ground Pass","Right Foot",96,12,92,35,"No goal"
"9c9ff56d-b9ba-4582-93e7-3681cf84ac4d","Andrés Iniesta Luján",0.12894766,"Regular Play",9.848858,0.41822433,"Ground Pass","Right Foot",102,46,111,50,"No goal"
"132baf86-287a-40a2-ad72-ff62fdfea16e","Denis Suárez Fernández",0.07123635,"From Corner",39.623226,-1.7483925,"High Pass","Right Foot",120,80,113,41,"No goal"
"b9faf945-7ad1-4e40-bfd6-9fda889bf2d5","Denis Suárez Fernández",0.8627387,"From Corner",18.027756,-0.5880026,"Ground Pass","Left Foot",98,55,113,45,"Goal"
"2383956a-9cfe-4a87-8f52-06486d1c7366","Luis Alberto Suárez Díaz",0.4373329,"From Throw In",17.088007,0.35877067,"Ground Pass","Right Foot",97,37,113,43,"Goal"
"3da88efb-c371-43b9-ae04-97ebfc986c44","Oussama Tannane",0.01708519,"Regular Play",24.698177,-0.5543075,"High Pass","Head",65,71,86,58,"No goal"
"7730f0b7-699f-40f0-ae3b-84bdd7fcee28","Jonathan Viera Ramos",0.037905164,"Regular Play",27.730848,1.1232764,"Ground Pass","Right Foot",87,31,99,56,"No goal"
"9b4250cb-f854-4c19-b7a0-7ba2111297ce","Lionel Andrés Messi Cuccittini",0.2405382,"Regular Play",39.623226,-0.82109725,"Ground Pass","Left Foot",78,78,105,49,"No goal"
"c14c003d-8221-49a1-b4fe-3f869e7ba524","Lionel Andrés Messi Cuccittini",0.029024199,"Regular Play",26.925823,-1.0240074,"Ground Pass","Left Foot",64,39,78,16,"No goal"
"d9b95eff-d817-4c77-b796-ed133ca00ee1","Sergio Busquets i Burgos",0.06578202,"From Counter",14.3178215,-0.43240777,"Ground Pass","Left Foot",76,60,89,54,"No goal"
"919f8780-ecc1-48f8-bfc4-73f5d2f774d9","Filipe Luis Kasmirski",0.008575441,"Regular Play",11.401754,2.4805496,"Ground Pass","Left Foot",94,20,85,27,"No goal"
"ad5ea58a-060c-42cc-898f-e16acc668e3b","Philippe Coutinho Correia",0.10014069,"Regular Play",8.062258,-1.6951513,"Ground Pass","Right Foot",99,56,98,48,"No goal"
"835ea690-2b4f-4d3c-b849-6801b4b8e5bc","Luis Alberto Suárez Díaz",0.05158663,"Regular Play",6.4031243,-2.2455373,"Ground Pass","Left Foot",102,51,98,46,"No goal"
"b6bd4515-90d9-4669-b7b5-6e9b102fca4e","Lionel Andrés Messi Cuccittini",0.038744606,"Regular Play",24.698177,-1.1978086,"Ground Pass","Left Foot",92,47,101,24,"No goal"
"e411672a-e9a6-4586-b48f-e63d48972567","Philippe Coutinho Correia",0.062040992,"From Corner",43.931767,-1.7771202,"High Pass","Right Foot",120,80,111,37,"No goal"
"ea212e8d-e1e2-4677-b582-7438dc152f75","Thomas Teye Partey",0.0549129,"From Corner",24.083189,-0.844154,"High Pass","Head",92,53,108,35,"No goal"
"408a14f8-fa5f-4fe9-8477-45e253c178f0","Ángel Martín Correa",0.04651493,"Regular Play",23.853722,-0.57637525,"Ground Pass","Right Foot",68,49,88,36,"No goal"
"c5f32085-0941-4518-993e-c2567ec94cdb","Philippe Coutinho Correia",0.09633785,"From Corner",38.327538,1.7016237,"High Pass","Right Foot",120,1,115,39,"No goal"
"47ab5b95-d139-4118-9dd0-29655a43e2bf","Philippe Coutinho Correia",0.12870465,"From Corner",33.37664,1.7211678,"High Pass","Right Foot",120,1,115,34,"No goal"
"20d9bec5-4da4-4bca-8862-bb355bcec47d","Diego da Silva Costa",0.07066919,"Regular Play",5.8309517,2.1112158,"Ground Pass","Right Foot",99,29,96,34,"No goal"
"1040d87d-8545-4fd8-8006-e4f2cde1fd0c","Luis Alberto Suárez Díaz",0.052220564,"Regular Play",6.4031243,2.4668517,"Ground Pass","Right Foot",105,48,100,52,"No goal"
"cfbc248d-556e-4857-b0e4-baaa8e80dd10","André Filipe Tavares Gomes",0.07885225,"Regular Play",17,-1.5707964,"Ground Pass","Left Foot",90,71,90,54,"No goal"
"51b4843a-1877-4d6f-82ad-54d86ad2123e","Lionel Andrés Messi Cuccittini",0.07534412,"From Corner",51.088158,-1.6295521,"High Pass","Left Foot",120,80,117,29,"No goal"
"98bf7f60-08a3-4137-97f6-8c6b39cf7250","Lionel Andrés Messi Cuccittini",0.12945157,"Regular Play",18.601076,-0.93804747,"Ground Pass","Left Foot",94,43,105,28,"No goal"
"0a152d4a-9bc9-4db3-b6f9-f2e4d28f827f","Luis Alberto Suárez Díaz",0.09024799,"From Free Kick",25,1.8545904,"Low Pass","Left Foot",114,23,107,47,"No goal"
"e22825fe-a4bc-4e41-b8f1-fa8d2eafe801","Vitorino Gabriel Pacheco Antunes",0.02256725,"From Free Kick",48.02083,1.0232341,"High Pass","Left Foot",84,11,109,52,"No goal"
"8490c553-ae4a-4595-9d5b-67a477ad0468","Francisco Portillo Soler",0.0538542,"From Counter",38.078865,-0.5224034,"High Pass","Right Foot",53,79,86,60,"No goal"
"d800f798-74c9-4718-8841-af7b7c13b331","Gaku Shibasaki",0.05938619,"From Throw In",4.1231055,1.3258177,"Ground Pass","Left Foot",97,22,98,26,"No goal"
"9944276d-2b8d-46ae-aaad-6fda5a4b2acd","Jordi Alba Ramos",0.016507905,"Regular Play",12.0415945,1.6539376,"Ground Pass","Left Foot",100,5,99,17,"No goal"
"b4ad7e9d-c567-4226-a793-f8cb6a6d1177","Vitorino Gabriel Pacheco Antunes",0.07321586,"From Corner",37.215588,1.6784862,"High Pass","Left Foot",116,6,112,43,"No goal"
"e3884cb0-00fa-4453-b261-9c2df481804c","Francisco Alcácer García",0.47382343,"Regular Play",10.630146,-0.71883,"Ground Pass","Right Foot",101,40,109,33,"No goal"
"a680ca12-0dd5-484d-b815-020eced264e3","Ivan Rakitić",0.025887186,"From Free Kick",6,0,"Ground Pass","Right Foot",91,20,97,20,"No goal"
"282a9534-05dc-4297-8b49-cd755fd7b05a","Ángel Luis Rodríguez Díaz",0.12298931,"Regular Play",53.235325,0.09406123,"Ground Pass","Right Foot",40,70,93,75,"No goal"
"c1853c4b-c5f4-4159-9108-984444ea7b7d","Fayçal Fajr",0.039086584,"From Corner",56.0803,-1.9546139,"High Pass","Right Foot",120,80,99,28,"No goal"
"cf0fe100-dd12-4aaf-aa31-8d3b29c6a6ff","Ángel Luis Rodríguez Díaz",0.045854904,"From Goal Kick",18.439089,-0.7086263,"Ground Pass","Right Foot",99,67,113,55,"No goal"
"590b4100-5c04-435c-aab4-818234c12096","Gaku Shibasaki",0.015466871,"From Throw In",28.160255,1.677532,"Ground Pass","Right Foot",92,5,89,33,"No goal"
"d1a56063-2917-4db1-987d-b0b577a8e2da","Lionel Andrés Messi Cuccittini",0.06666865,"From Free Kick",27.58623,-0.81103355,"High Pass","Left Foot",92,58,111,38,"No goal"
"ae0f5780-be41-4d8b-809f-1ef2756afd84","Lionel Andrés Messi Cuccittini",0.048882216,"Regular Play",19.646883,-0.2573237,"Ground Pass","Left Foot",90,58,109,53,"No goal"
"ecf00c7d-0040-4de5-a544-617353f673e8","Ousmane Dembélé",0.05188656,"From Corner",38.078865,-1.8094057,"High Pass","Right Foot",120,80,111,43,"No goal"
"17431070-bece-4d9a-8d0a-3ca30fca01ff","Sergio Busquets i Burgos",0.02181618,"Regular Play",18.867962,1.012197,"Ground Pass","Right Foot",76,38,86,54,"No goal"
"d4b0785a-1075-4f80-afc5-29f29d10d067","Sergio Busquets i Burgos",0.044201873,"Regular Play",2.236068,-2.6779451,"Ground Pass","Right Foot",93,54,91,53,"No goal"
"0ca6d0f3-905d-4d12-9121-23c9de533391","Ousmane Dembélé",0.08711618,"From Throw In",38.052597,-1.6233793,"High Pass","Right Foot",111,72,109,34,"No goal"
"9de8afcc-1cc3-4137-921e-7aedb0c1a793","Javier Alejandro Mascherano",0.08675697,"Regular Play",41.109608,-0.07304057,"Ground Pass","Right Foot",73,58,114,55,"No goal"
"aa3ac5f6-f961-4aae-9e86-1917a3aaa974","Andrés Iniesta Luján",0.19347736,"From Counter",20,1.5707964,"Ground Pass","Right Foot",108,13,108,33,"No goal"
"6f53b33b-0b3a-452f-9c9d-d21016b2847e","Lionel Andrés Messi Cuccittini",0.024856323,"From Corner",60.40695,-1.9082524,"High Pass","Left Foot",120,80,100,23,"No goal"
"287f6104-4678-4d50-9348-b892cc0d8697","Lionel Andrés Messi Cuccittini",0.18694708,"From Free Kick",33.24154,-0.36933365,"High Pass","Left Foot",78,44,109,32,"No goal"
"33a73542-8cb0-458d-8f0c-735e1a161b9e","Ivan Rakitić",0.19199747,"From Corner",39.623226,-1.7483925,"High Pass","Right Foot",120,80,113,41,"No goal"
"c743ef33-aad5-4d78-a514-c0a9909986b4","Francesc Aday Benítez Caraballo",0.16741735,"From Throw In",30.016663,1.047518,"High Pass","Right Foot",96,20,111,46,"No goal"
"0d72a2fc-db60-44e7-aebb-0e5deecde2ed","Javier Alejandro Mascherano",0.1437595,"From Free Kick",54.451813,-0.12891077,"High Pass","Right Foot",56,60,110,53,"No goal"
"955104cf-ba09-46f1-bc05-9d966218b222","Cristian Portugués Manzanera",0.048713595,"From Kick Off",32.38827,-1.4157996,"High Pass","Right Foot",106,70,111,38,"No goal"
"fd7df50c-4716-443e-907b-992a1a9d0cd6","Aleix García Serrano",0.106889725,"From Corner",44.181442,1.6614562,"High Pass","Right Foot",120,1,116,45,"No goal"
"39c4d846-4693-4ffb-8116-4c2dbb352f11","Sergi Roberto Carnicer",0.31925523,"Regular Play",55.226807,-0.734161,"High Pass","Right Foot",60,64,101,27,"Goal"
"50d55da5-33da-4013-9641-db8abe5c471c","Juan Pedro Ramírez López",0.050788287,"From Corner",10.816654,0.98279375,"Low Pass","Head",110,43,116,52,"No goal"
